tile,RUBCNL,x,y,path
p021_7_65.tiff,-1.1332518658128865,1170,10218,../../Test_Data/p021/Tiles_156/p021_7_65.tiff
p021_8_65.tiff,-0.1887050178058359,1326,10218,../../Test_Data/p021/Tiles_156/p021_8_65.tiff
p021_9_65.tiff,0.6370996606158447,1482,10218,../../Test_Data/p021/Tiles_156/p021_9_65.tiff
p021_10_65.tiff,1.095556068498453,1638,10218,../../Test_Data/p021/Tiles_156/p021_10_65.tiff
p021_11_65.tiff,1.7634191964735857,1794,10218,../../Test_Data/p021/Tiles_156/p021_11_65.tiff
p021_12_65.tiff,1.2669978956188055,1950,10218,../../Test_Data/p021/Tiles_156/p021_12_65.tiff
p021_13_65.tiff,0.8909265929110052,2106,10218,../../Test_Data/p021/Tiles_156/p021_13_65.tiff
p021_14_65.tiff,0.6370996606158447,2262,10218,../../Test_Data/p021/Tiles_156/p021_14_65.tiff
p021_15_65.tiff,0.3026730885892725,2418,10218,../../Test_Data/p021/Tiles_156/p021_15_65.tiff
p021_16_65.tiff,-1.1332518658128865,2574,10218,../../Test_Data/p021/Tiles_156/p021_16_65.tiff
p021_17_65.tiff,0.3026730885892725,2730,10218,../../Test_Data/p021/Tiles_156/p021_17_65.tiff
p021_18_65.tiff,0.8909265929110052,2886,10218,../../Test_Data/p021/Tiles_156/p021_18_65.tiff
p021_19_65.tiff,0.3026730885892725,3042,10218,../../Test_Data/p021/Tiles_156/p021_19_65.tiff
p021_20_65.tiff,0.6370996606158447,3198,10218,../../Test_Data/p021/Tiles_156/p021_20_65.tiff
p021_21_65.tiff,1.4145297479137957,3354,10218,../../Test_Data/p021/Tiles_156/p021_21_65.tiff
p021_22_65.tiff,-1.1332518658128865,3510,10218,../../Test_Data/p021/Tiles_156/p021_22_65.tiff
p021_23_65.tiff,0.8909265929110052,3666,10218,../../Test_Data/p021/Tiles_156/p021_23_65.tiff
p021_24_65.tiff,0.6370996606158447,3822,10218,../../Test_Data/p021/Tiles_156/p021_24_65.tiff
p021_25_65.tiff,-1.1332518658128865,3978,10218,../../Test_Data/p021/Tiles_156/p021_25_65.tiff
p021_26_65.tiff,-0.1887050178058359,4134,10218,../../Test_Data/p021/Tiles_156/p021_26_65.tiff
p021_27_65.tiff,-1.1332518658128865,4290,10218,../../Test_Data/p021/Tiles_156/p021_27_65.tiff
p021_28_65.tiff,-0.1887050178058359,4446,10218,../../Test_Data/p021/Tiles_156/p021_28_65.tiff
p021_29_65.tiff,-1.1332518658128865,4602,10218,../../Test_Data/p021/Tiles_156/p021_29_65.tiff
p021_32_65.tiff,-1.1332518658128865,5070,10218,../../Test_Data/p021/Tiles_156/p021_32_65.tiff
p021_33_65.tiff,-0.1887050178058359,5226,10218,../../Test_Data/p021/Tiles_156/p021_33_65.tiff
p021_34_65.tiff,-1.1332518658128865,5382,10218,../../Test_Data/p021/Tiles_156/p021_34_65.tiff
p021_35_65.tiff,-0.1887050178058359,5538,10218,../../Test_Data/p021/Tiles_156/p021_35_65.tiff
p021_36_65.tiff,0.8909265929110052,5694,10218,../../Test_Data/p021/Tiles_156/p021_36_65.tiff
p021_37_65.tiff,-1.1332518658128865,5850,10218,../../Test_Data/p021/Tiles_156/p021_37_65.tiff
p021_38_65.tiff,0.3026730885892725,6006,10218,../../Test_Data/p021/Tiles_156/p021_38_65.tiff
p021_39_65.tiff,0.3026730885892725,6162,10218,../../Test_Data/p021/Tiles_156/p021_39_65.tiff
p021_40_65.tiff,0.6370996606158447,6318,10218,../../Test_Data/p021/Tiles_156/p021_40_65.tiff
p021_41_65.tiff,0.3026730885892725,6474,10218,../../Test_Data/p021/Tiles_156/p021_41_65.tiff
p021_42_65.tiff,-0.1887050178058359,6630,10218,../../Test_Data/p021/Tiles_156/p021_42_65.tiff
p021_43_65.tiff,-0.1887050178058359,6786,10218,../../Test_Data/p021/Tiles_156/p021_43_65.tiff
p021_44_65.tiff,-0.1887050178058359,6942,10218,../../Test_Data/p021/Tiles_156/p021_44_65.tiff
p021_45_65.tiff,-0.1887050178058359,7098,10218,../../Test_Data/p021/Tiles_156/p021_45_65.tiff
p021_46_65.tiff,0.3026730885892725,7254,10218,../../Test_Data/p021/Tiles_156/p021_46_65.tiff
p021_47_65.tiff,-0.1887050178058359,7410,10218,../../Test_Data/p021/Tiles_156/p021_47_65.tiff
p021_48_65.tiff,0.3026730885892725,7566,10218,../../Test_Data/p021/Tiles_156/p021_48_65.tiff
p021_49_65.tiff,0.3026730885892725,7722,10218,../../Test_Data/p021/Tiles_156/p021_49_65.tiff
p021_50_65.tiff,-1.1332518658128865,7878,10218,../../Test_Data/p021/Tiles_156/p021_50_65.tiff
p021_51_65.tiff,0.8909265929110052,8034,10218,../../Test_Data/p021/Tiles_156/p021_51_65.tiff
p021_52_65.tiff,0.8909265929110052,8190,10218,../../Test_Data/p021/Tiles_156/p021_52_65.tiff
p021_53_65.tiff,0.8909265929110052,8346,10218,../../Test_Data/p021/Tiles_156/p021_53_65.tiff
p021_54_65.tiff,-1.1332518658128865,8502,10218,../../Test_Data/p021/Tiles_156/p021_54_65.tiff
p021_0_66.tiff,1.8581491805384545,78,10374,../../Test_Data/p021/Tiles_156/p021_0_66.tiff
p021_1_66.tiff,2.1699238915866315,234,10374,../../Test_Data/p021/Tiles_156/p021_1_66.tiff
p021_2_66.tiff,1.6593831118122166,390,10374,../../Test_Data/p021/Tiles_156/p021_2_66.tiff
p021_3_66.tiff,1.6593831118122166,546,10374,../../Test_Data/p021/Tiles_156/p021_3_66.tiff
p021_4_66.tiff,0.8909265929110052,702,10374,../../Test_Data/p021/Tiles_156/p021_4_66.tiff
p021_5_66.tiff,1.4145297479137957,858,10374,../../Test_Data/p021/Tiles_156/p021_5_66.tiff
p021_6_66.tiff,-0.1887050178058359,1014,10374,../../Test_Data/p021/Tiles_156/p021_6_66.tiff
p021_7_66.tiff,-0.1887050178058359,1170,10374,../../Test_Data/p021/Tiles_156/p021_7_66.tiff
p021_8_66.tiff,-0.1887050178058359,1326,10374,../../Test_Data/p021/Tiles_156/p021_8_66.tiff
p021_9_66.tiff,0.6370996606158447,1482,10374,../../Test_Data/p021/Tiles_156/p021_9_66.tiff
p021_10_66.tiff,1.5440118736941029,1638,10374,../../Test_Data/p021/Tiles_156/p021_10_66.tiff
p021_11_66.tiff,1.8581491805384545,1794,10374,../../Test_Data/p021/Tiles_156/p021_11_66.tiff
p021_12_66.tiff,0.3026730885892725,1950,10374,../../Test_Data/p021/Tiles_156/p021_12_66.tiff
p021_13_66.tiff,1.4145297479137957,2106,10374,../../Test_Data/p021/Tiles_156/p021_13_66.tiff
p021_14_66.tiff,0.3026730885892725,2262,10374,../../Test_Data/p021/Tiles_156/p021_14_66.tiff
p021_15_66.tiff,1.2669978956188055,2418,10374,../../Test_Data/p021/Tiles_156/p021_15_66.tiff
p021_16_66.tiff,0.6370996606158447,2574,10374,../../Test_Data/p021/Tiles_156/p021_16_66.tiff
p021_17_66.tiff,-0.1887050178058359,2730,10374,../../Test_Data/p021/Tiles_156/p021_17_66.tiff
p021_18_66.tiff,0.6370996606158447,2886,10374,../../Test_Data/p021/Tiles_156/p021_18_66.tiff
p021_19_66.tiff,-0.1887050178058359,3042,10374,../../Test_Data/p021/Tiles_156/p021_19_66.tiff
p021_20_66.tiff,-0.1887050178058359,3198,10374,../../Test_Data/p021/Tiles_156/p021_20_66.tiff
p021_21_66.tiff,-0.1887050178058359,3354,10374,../../Test_Data/p021/Tiles_156/p021_21_66.tiff
p021_22_66.tiff,0.6370996606158447,3510,10374,../../Test_Data/p021/Tiles_156/p021_22_66.tiff
p021_23_66.tiff,0.3026730885892725,3666,10374,../../Test_Data/p021/Tiles_156/p021_23_66.tiff
p021_24_66.tiff,0.3026730885892725,3822,10374,../../Test_Data/p021/Tiles_156/p021_24_66.tiff
p021_25_66.tiff,-0.1887050178058359,3978,10374,../../Test_Data/p021/Tiles_156/p021_25_66.tiff
p021_26_66.tiff,-0.1887050178058359,4134,10374,../../Test_Data/p021/Tiles_156/p021_26_66.tiff
p021_27_66.tiff,0.3026730885892725,4290,10374,../../Test_Data/p021/Tiles_156/p021_27_66.tiff
p021_28_66.tiff,-1.1332518658128865,4446,10374,../../Test_Data/p021/Tiles_156/p021_28_66.tiff
p021_29_66.tiff,-1.1332518658128865,4602,10374,../../Test_Data/p021/Tiles_156/p021_29_66.tiff
p021_31_66.tiff,-1.1332518658128865,4914,10374,../../Test_Data/p021/Tiles_156/p021_31_66.tiff
p021_33_66.tiff,0.3026730885892725,5226,10374,../../Test_Data/p021/Tiles_156/p021_33_66.tiff
p021_34_66.tiff,0.6370996606158447,5382,10374,../../Test_Data/p021/Tiles_156/p021_34_66.tiff
p021_35_66.tiff,0.6370996606158447,5538,10374,../../Test_Data/p021/Tiles_156/p021_35_66.tiff
p021_36_66.tiff,0.6370996606158447,5694,10374,../../Test_Data/p021/Tiles_156/p021_36_66.tiff
p021_37_66.tiff,-0.1887050178058359,5850,10374,../../Test_Data/p021/Tiles_156/p021_37_66.tiff
p021_38_66.tiff,-1.1332518658128865,6006,10374,../../Test_Data/p021/Tiles_156/p021_38_66.tiff
p021_39_66.tiff,-0.1887050178058359,6162,10374,../../Test_Data/p021/Tiles_156/p021_39_66.tiff
p021_40_66.tiff,-1.1332518658128865,6318,10374,../../Test_Data/p021/Tiles_156/p021_40_66.tiff
p021_41_66.tiff,-0.1887050178058359,6474,10374,../../Test_Data/p021/Tiles_156/p021_41_66.tiff
p021_42_66.tiff,0.8909265929110052,6630,10374,../../Test_Data/p021/Tiles_156/p021_42_66.tiff
p021_43_66.tiff,0.3026730885892725,6786,10374,../../Test_Data/p021/Tiles_156/p021_43_66.tiff
p021_44_66.tiff,0.3026730885892725,6942,10374,../../Test_Data/p021/Tiles_156/p021_44_66.tiff
p021_45_66.tiff,-1.1332518658128865,7098,10374,../../Test_Data/p021/Tiles_156/p021_45_66.tiff
p021_46_66.tiff,-0.1887050178058359,7254,10374,../../Test_Data/p021/Tiles_156/p021_46_66.tiff
p021_47_66.tiff,0.8909265929110052,7410,10374,../../Test_Data/p021/Tiles_156/p021_47_66.tiff
p021_48_66.tiff,0.6370996606158447,7566,10374,../../Test_Data/p021/Tiles_156/p021_48_66.tiff
p021_49_66.tiff,-0.1887050178058359,7722,10374,../../Test_Data/p021/Tiles_156/p021_49_66.tiff
p021_50_66.tiff,-0.1887050178058359,7878,10374,../../Test_Data/p021/Tiles_156/p021_50_66.tiff
p021_51_66.tiff,-0.1887050178058359,8034,10374,../../Test_Data/p021/Tiles_156/p021_51_66.tiff
p021_52_66.tiff,-0.1887050178058359,8190,10374,../../Test_Data/p021/Tiles_156/p021_52_66.tiff
p021_53_66.tiff,0.3026730885892725,8346,10374,../../Test_Data/p021/Tiles_156/p021_53_66.tiff
p021_54_66.tiff,-1.1332518658128865,8502,10374,../../Test_Data/p021/Tiles_156/p021_54_66.tiff
p021_0_67.tiff,1.095556068498453,78,10530,../../Test_Data/p021/Tiles_156/p021_0_67.tiff
p021_1_67.tiff,2.410525088420025,234,10530,../../Test_Data/p021/Tiles_156/p021_1_67.tiff
p021_2_67.tiff,1.4145297479137957,390,10530,../../Test_Data/p021/Tiles_156/p021_2_67.tiff
p021_3_67.tiff,1.6593831118122166,546,10530,../../Test_Data/p021/Tiles_156/p021_3_67.tiff
p021_4_67.tiff,1.7634191964735857,702,10530,../../Test_Data/p021/Tiles_156/p021_4_67.tiff
p021_5_67.tiff,0.8909265929110052,858,10530,../../Test_Data/p021/Tiles_156/p021_5_67.tiff
p021_6_67.tiff,0.3026730885892725,1014,10530,../../Test_Data/p021/Tiles_156/p021_6_67.tiff
p021_7_67.tiff,0.3026730885892725,1170,10530,../../Test_Data/p021/Tiles_156/p021_7_67.tiff
p021_8_67.tiff,1.5440118736941029,1326,10530,../../Test_Data/p021/Tiles_156/p021_8_67.tiff
p021_9_67.tiff,0.6370996606158447,1482,10530,../../Test_Data/p021/Tiles_156/p021_9_67.tiff
p021_10_67.tiff,1.7634191964735857,1638,10530,../../Test_Data/p021/Tiles_156/p021_10_67.tiff
p021_11_67.tiff,1.095556068498453,1794,10530,../../Test_Data/p021/Tiles_156/p021_11_67.tiff
p021_12_67.tiff,0.6370996606158447,1950,10530,../../Test_Data/p021/Tiles_156/p021_12_67.tiff
p021_13_67.tiff,0.8909265929110052,2106,10530,../../Test_Data/p021/Tiles_156/p021_13_67.tiff
p021_14_67.tiff,0.8909265929110052,2262,10530,../../Test_Data/p021/Tiles_156/p021_14_67.tiff
p021_15_67.tiff,0.3026730885892725,2418,10530,../../Test_Data/p021/Tiles_156/p021_15_67.tiff
p021_16_67.tiff,-0.1887050178058359,2574,10530,../../Test_Data/p021/Tiles_156/p021_16_67.tiff
p021_17_67.tiff,0.6370996606158447,2730,10530,../../Test_Data/p021/Tiles_156/p021_17_67.tiff
p021_18_67.tiff,-1.1332518658128865,2886,10530,../../Test_Data/p021/Tiles_156/p021_18_67.tiff
p021_20_67.tiff,0.3026730885892725,3198,10530,../../Test_Data/p021/Tiles_156/p021_20_67.tiff
p021_21_67.tiff,-1.1332518658128865,3354,10530,../../Test_Data/p021/Tiles_156/p021_21_67.tiff
p021_22_67.tiff,0.6370996606158447,3510,10530,../../Test_Data/p021/Tiles_156/p021_22_67.tiff
p021_23_67.tiff,0.3026730885892725,3666,10530,../../Test_Data/p021/Tiles_156/p021_23_67.tiff
p021_24_67.tiff,0.6370996606158447,3822,10530,../../Test_Data/p021/Tiles_156/p021_24_67.tiff
p021_25_67.tiff,-1.1332518658128865,3978,10530,../../Test_Data/p021/Tiles_156/p021_25_67.tiff
p021_26_67.tiff,-0.1887050178058359,4134,10530,../../Test_Data/p021/Tiles_156/p021_26_67.tiff
p021_27_67.tiff,1.4145297479137957,4290,10530,../../Test_Data/p021/Tiles_156/p021_27_67.tiff
p021_28_67.tiff,0.8909265929110052,4446,10530,../../Test_Data/p021/Tiles_156/p021_28_67.tiff
p021_29_67.tiff,0.3026730885892725,4602,10530,../../Test_Data/p021/Tiles_156/p021_29_67.tiff
p021_30_67.tiff,-0.1887050178058359,4758,10530,../../Test_Data/p021/Tiles_156/p021_30_67.tiff
p021_32_67.tiff,-1.1332518658128865,5070,10530,../../Test_Data/p021/Tiles_156/p021_32_67.tiff
p021_34_67.tiff,0.3026730885892725,5382,10530,../../Test_Data/p021/Tiles_156/p021_34_67.tiff
p021_35_67.tiff,-0.1887050178058359,5538,10530,../../Test_Data/p021/Tiles_156/p021_35_67.tiff
p021_36_67.tiff,-1.1332518658128865,5694,10530,../../Test_Data/p021/Tiles_156/p021_36_67.tiff
p021_37_67.tiff,-1.1332518658128865,5850,10530,../../Test_Data/p021/Tiles_156/p021_37_67.tiff
p021_38_67.tiff,0.3026730885892725,6006,10530,../../Test_Data/p021/Tiles_156/p021_38_67.tiff
p021_39_67.tiff,-1.1332518658128865,6162,10530,../../Test_Data/p021/Tiles_156/p021_39_67.tiff
p021_40_67.tiff,-1.1332518658128865,6318,10530,../../Test_Data/p021/Tiles_156/p021_40_67.tiff
p021_41_67.tiff,-1.1332518658128865,6474,10530,../../Test_Data/p021/Tiles_156/p021_41_67.tiff
p021_42_67.tiff,-1.1332518658128865,6630,10530,../../Test_Data/p021/Tiles_156/p021_42_67.tiff
p021_43_67.tiff,-0.1887050178058359,6786,10530,../../Test_Data/p021/Tiles_156/p021_43_67.tiff
p021_44_67.tiff,0.3026730885892725,6942,10530,../../Test_Data/p021/Tiles_156/p021_44_67.tiff
p021_45_67.tiff,1.5440118736941029,7098,10530,../../Test_Data/p021/Tiles_156/p021_45_67.tiff
p021_46_67.tiff,0.6370996606158447,7254,10530,../../Test_Data/p021/Tiles_156/p021_46_67.tiff
p021_47_67.tiff,0.3026730885892725,7410,10530,../../Test_Data/p021/Tiles_156/p021_47_67.tiff
p021_48_67.tiff,1.095556068498453,7566,10530,../../Test_Data/p021/Tiles_156/p021_48_67.tiff
p021_49_67.tiff,-1.1332518658128865,7722,10530,../../Test_Data/p021/Tiles_156/p021_49_67.tiff
p021_50_67.tiff,0.6370996606158447,7878,10530,../../Test_Data/p021/Tiles_156/p021_50_67.tiff
p021_51_67.tiff,-0.1887050178058359,8034,10530,../../Test_Data/p021/Tiles_156/p021_51_67.tiff
p021_52_67.tiff,-1.1332518658128865,8190,10530,../../Test_Data/p021/Tiles_156/p021_52_67.tiff
p021_53_67.tiff,-0.1887050178058359,8346,10530,../../Test_Data/p021/Tiles_156/p021_53_67.tiff
p021_54_67.tiff,-1.1332518658128865,8502,10530,../../Test_Data/p021/Tiles_156/p021_54_67.tiff
p021_0_68.tiff,1.095556068498453,78,10686,../../Test_Data/p021/Tiles_156/p021_0_68.tiff
p021_1_68.tiff,2.463014891857818,234,10686,../../Test_Data/p021/Tiles_156/p021_1_68.tiff
p021_2_68.tiff,1.6593831118122166,390,10686,../../Test_Data/p021/Tiles_156/p021_2_68.tiff
p021_3_68.tiff,1.5440118736941029,546,10686,../../Test_Data/p021/Tiles_156/p021_3_68.tiff
p021_4_68.tiff,1.095556068498453,702,10686,../../Test_Data/p021/Tiles_156/p021_4_68.tiff
p021_5_68.tiff,2.3552994748554763,858,10686,../../Test_Data/p021/Tiles_156/p021_5_68.tiff
p021_6_68.tiff,2.513027380944199,1014,10686,../../Test_Data/p021/Tiles_156/p021_6_68.tiff
p021_7_68.tiff,1.4145297479137957,1170,10686,../../Test_Data/p021/Tiles_156/p021_7_68.tiff
p021_8_68.tiff,1.6593831118122166,1326,10686,../../Test_Data/p021/Tiles_156/p021_8_68.tiff
p021_9_68.tiff,1.095556068498453,1482,10686,../../Test_Data/p021/Tiles_156/p021_9_68.tiff
p021_10_68.tiff,-1.1332518658128865,1638,10686,../../Test_Data/p021/Tiles_156/p021_10_68.tiff
p021_11_68.tiff,1.2669978956188055,1794,10686,../../Test_Data/p021/Tiles_156/p021_11_68.tiff
p021_12_68.tiff,1.095556068498453,1950,10686,../../Test_Data/p021/Tiles_156/p021_12_68.tiff
p021_13_68.tiff,0.6370996606158447,2106,10686,../../Test_Data/p021/Tiles_156/p021_13_68.tiff
p021_14_68.tiff,0.6370996606158447,2262,10686,../../Test_Data/p021/Tiles_156/p021_14_68.tiff
p021_15_68.tiff,1.095556068498453,2418,10686,../../Test_Data/p021/Tiles_156/p021_15_68.tiff
p021_16_68.tiff,-1.1332518658128865,2574,10686,../../Test_Data/p021/Tiles_156/p021_16_68.tiff
p021_19_68.tiff,-1.1332518658128865,3042,10686,../../Test_Data/p021/Tiles_156/p021_19_68.tiff
p021_20_68.tiff,0.8909265929110052,3198,10686,../../Test_Data/p021/Tiles_156/p021_20_68.tiff
p021_21_68.tiff,0.3026730885892725,3354,10686,../../Test_Data/p021/Tiles_156/p021_21_68.tiff
p021_22_68.tiff,0.6370996606158447,3510,10686,../../Test_Data/p021/Tiles_156/p021_22_68.tiff
p021_23_68.tiff,-0.1887050178058359,3666,10686,../../Test_Data/p021/Tiles_156/p021_23_68.tiff
p021_24_68.tiff,0.6370996606158447,3822,10686,../../Test_Data/p021/Tiles_156/p021_24_68.tiff
p021_25_68.tiff,-1.1332518658128865,3978,10686,../../Test_Data/p021/Tiles_156/p021_25_68.tiff
p021_26_68.tiff,0.3026730885892725,4134,10686,../../Test_Data/p021/Tiles_156/p021_26_68.tiff
p021_27_68.tiff,-1.1332518658128865,4290,10686,../../Test_Data/p021/Tiles_156/p021_27_68.tiff
p021_28_68.tiff,-0.1887050178058359,4446,10686,../../Test_Data/p021/Tiles_156/p021_28_68.tiff
p021_29_68.tiff,0.3026730885892725,4602,10686,../../Test_Data/p021/Tiles_156/p021_29_68.tiff
p021_30_68.tiff,-0.1887050178058359,4758,10686,../../Test_Data/p021/Tiles_156/p021_30_68.tiff
p021_31_68.tiff,-1.1332518658128865,4914,10686,../../Test_Data/p021/Tiles_156/p021_31_68.tiff
p021_32_68.tiff,-0.1887050178058359,5070,10686,../../Test_Data/p021/Tiles_156/p021_32_68.tiff
p021_33_68.tiff,-1.1332518658128865,5226,10686,../../Test_Data/p021/Tiles_156/p021_33_68.tiff
p021_34_68.tiff,0.3026730885892725,5382,10686,../../Test_Data/p021/Tiles_156/p021_34_68.tiff
p021_35_68.tiff,0.3026730885892725,5538,10686,../../Test_Data/p021/Tiles_156/p021_35_68.tiff
p021_36_68.tiff,-1.1332518658128865,5694,10686,../../Test_Data/p021/Tiles_156/p021_36_68.tiff
p021_37_68.tiff,-1.1332518658128865,5850,10686,../../Test_Data/p021/Tiles_156/p021_37_68.tiff
p021_38_68.tiff,-1.1332518658128865,6006,10686,../../Test_Data/p021/Tiles_156/p021_38_68.tiff
p021_39_68.tiff,-1.1332518658128865,6162,10686,../../Test_Data/p021/Tiles_156/p021_39_68.tiff
p021_40_68.tiff,-1.1332518658128865,6318,10686,../../Test_Data/p021/Tiles_156/p021_40_68.tiff
p021_41_68.tiff,-1.1332518658128865,6474,10686,../../Test_Data/p021/Tiles_156/p021_41_68.tiff
p021_42_68.tiff,0.3026730885892725,6630,10686,../../Test_Data/p021/Tiles_156/p021_42_68.tiff
p021_43_68.tiff,0.3026730885892725,6786,10686,../../Test_Data/p021/Tiles_156/p021_43_68.tiff
p021_44_68.tiff,-1.1332518658128865,6942,10686,../../Test_Data/p021/Tiles_156/p021_44_68.tiff
p021_45_68.tiff,0.3026730885892725,7098,10686,../../Test_Data/p021/Tiles_156/p021_45_68.tiff
p021_46_68.tiff,-0.1887050178058359,7254,10686,../../Test_Data/p021/Tiles_156/p021_46_68.tiff
p021_47_68.tiff,-0.1887050178058359,7410,10686,../../Test_Data/p021/Tiles_156/p021_47_68.tiff
p021_48_68.tiff,0.6370996606158447,7566,10686,../../Test_Data/p021/Tiles_156/p021_48_68.tiff
p021_49_68.tiff,0.3026730885892725,7722,10686,../../Test_Data/p021/Tiles_156/p021_49_68.tiff
p021_50_68.tiff,-1.1332518658128865,7878,10686,../../Test_Data/p021/Tiles_156/p021_50_68.tiff
p021_51_68.tiff,0.3026730885892725,8034,10686,../../Test_Data/p021/Tiles_156/p021_51_68.tiff
p021_52_68.tiff,-1.1332518658128865,8190,10686,../../Test_Data/p021/Tiles_156/p021_52_68.tiff
p021_53_68.tiff,-0.1887050178058359,8346,10686,../../Test_Data/p021/Tiles_156/p021_53_68.tiff
p021_0_69.tiff,-1.1332518658128865,78,10842,../../Test_Data/p021/Tiles_156/p021_0_69.tiff
p021_1_69.tiff,1.4145297479137957,234,10842,../../Test_Data/p021/Tiles_156/p021_1_69.tiff
p021_2_69.tiff,2.2970373571537492,390,10842,../../Test_Data/p021/Tiles_156/p021_2_69.tiff
p021_3_69.tiff,2.410525088420025,546,10842,../../Test_Data/p021/Tiles_156/p021_3_69.tiff
p021_4_69.tiff,2.3552994748554763,702,10842,../../Test_Data/p021/Tiles_156/p021_4_69.tiff
p021_5_69.tiff,2.463014891857818,858,10842,../../Test_Data/p021/Tiles_156/p021_5_69.tiff
p021_6_69.tiff,2.2353852303395656,1014,10842,../../Test_Data/p021/Tiles_156/p021_6_69.tiff
p021_7_69.tiff,2.2970373571537492,1170,10842,../../Test_Data/p021/Tiles_156/p021_7_69.tiff
p021_8_69.tiff,1.5440118736941029,1326,10842,../../Test_Data/p021/Tiles_156/p021_8_69.tiff
p021_9_69.tiff,0.6370996606158447,1482,10842,../../Test_Data/p021/Tiles_156/p021_9_69.tiff
p021_10_69.tiff,2.7718031302092068,1638,10842,../../Test_Data/p021/Tiles_156/p021_10_69.tiff
p021_11_69.tiff,2.2353852303395656,1794,10842,../../Test_Data/p021/Tiles_156/p021_11_69.tiff
p021_12_69.tiff,1.5440118736941029,1950,10842,../../Test_Data/p021/Tiles_156/p021_12_69.tiff
p021_13_69.tiff,0.3026730885892725,2106,10842,../../Test_Data/p021/Tiles_156/p021_13_69.tiff
p021_14_69.tiff,0.6370996606158447,2262,10842,../../Test_Data/p021/Tiles_156/p021_14_69.tiff
p021_15_69.tiff,-1.1332518658128865,2418,10842,../../Test_Data/p021/Tiles_156/p021_15_69.tiff
p021_16_69.tiff,-1.1332518658128865,2574,10842,../../Test_Data/p021/Tiles_156/p021_16_69.tiff
p021_18_69.tiff,-0.1887050178058359,2886,10842,../../Test_Data/p021/Tiles_156/p021_18_69.tiff
p021_19_69.tiff,-0.1887050178058359,3042,10842,../../Test_Data/p021/Tiles_156/p021_19_69.tiff
p021_20_69.tiff,0.8909265929110052,3198,10842,../../Test_Data/p021/Tiles_156/p021_20_69.tiff
p021_21_69.tiff,0.6370996606158447,3354,10842,../../Test_Data/p021/Tiles_156/p021_21_69.tiff
p021_22_69.tiff,-1.1332518658128865,3510,10842,../../Test_Data/p021/Tiles_156/p021_22_69.tiff
p021_23_69.tiff,-0.1887050178058359,3666,10842,../../Test_Data/p021/Tiles_156/p021_23_69.tiff
p021_24_69.tiff,-0.1887050178058359,3822,10842,../../Test_Data/p021/Tiles_156/p021_24_69.tiff
p021_25_69.tiff,-1.1332518658128865,3978,10842,../../Test_Data/p021/Tiles_156/p021_25_69.tiff
p021_26_69.tiff,-0.1887050178058359,4134,10842,../../Test_Data/p021/Tiles_156/p021_26_69.tiff
p021_27_69.tiff,-0.1887050178058359,4290,10842,../../Test_Data/p021/Tiles_156/p021_27_69.tiff
p021_28_69.tiff,-1.1332518658128865,4446,10842,../../Test_Data/p021/Tiles_156/p021_28_69.tiff
p021_29_69.tiff,-1.1332518658128865,4602,10842,../../Test_Data/p021/Tiles_156/p021_29_69.tiff
p021_30_69.tiff,-0.1887050178058359,4758,10842,../../Test_Data/p021/Tiles_156/p021_30_69.tiff
p021_31_69.tiff,-0.1887050178058359,4914,10842,../../Test_Data/p021/Tiles_156/p021_31_69.tiff
p021_32_69.tiff,0.6370996606158447,5070,10842,../../Test_Data/p021/Tiles_156/p021_32_69.tiff
p021_33_69.tiff,-1.1332518658128865,5226,10842,../../Test_Data/p021/Tiles_156/p021_33_69.tiff
p021_34_69.tiff,0.8909265929110052,5382,10842,../../Test_Data/p021/Tiles_156/p021_34_69.tiff
p021_35_69.tiff,0.3026730885892725,5538,10842,../../Test_Data/p021/Tiles_156/p021_35_69.tiff
p021_36_69.tiff,-1.1332518658128865,5694,10842,../../Test_Data/p021/Tiles_156/p021_36_69.tiff
p021_37_69.tiff,-1.1332518658128865,5850,10842,../../Test_Data/p021/Tiles_156/p021_37_69.tiff
p021_38_69.tiff,-1.1332518658128865,6006,10842,../../Test_Data/p021/Tiles_156/p021_38_69.tiff
p021_39_69.tiff,0.8909265929110052,6162,10842,../../Test_Data/p021/Tiles_156/p021_39_69.tiff
p021_40_69.tiff,-0.1887050178058359,6318,10842,../../Test_Data/p021/Tiles_156/p021_40_69.tiff
p021_41_69.tiff,-1.1332518658128865,6474,10842,../../Test_Data/p021/Tiles_156/p021_41_69.tiff
p021_42_69.tiff,-1.1332518658128865,6630,10842,../../Test_Data/p021/Tiles_156/p021_42_69.tiff
p021_43_69.tiff,0.6370996606158447,6786,10842,../../Test_Data/p021/Tiles_156/p021_43_69.tiff
p021_44_69.tiff,-0.1887050178058359,6942,10842,../../Test_Data/p021/Tiles_156/p021_44_69.tiff
p021_45_69.tiff,0.8909265929110052,7098,10842,../../Test_Data/p021/Tiles_156/p021_45_69.tiff
p021_46_69.tiff,-0.1887050178058359,7254,10842,../../Test_Data/p021/Tiles_156/p021_46_69.tiff
p021_47_69.tiff,1.095556068498453,7410,10842,../../Test_Data/p021/Tiles_156/p021_47_69.tiff
p021_48_69.tiff,-0.1887050178058359,7566,10842,../../Test_Data/p021/Tiles_156/p021_48_69.tiff
p021_49_69.tiff,0.6370996606158447,7722,10842,../../Test_Data/p021/Tiles_156/p021_49_69.tiff
